From,To,length,well,inverse_rho_Ca,Al2O3,Au,CaO,Cr,Cr2O3,Cu,Fe2O3,FeO,GR,IPlin161,IPlin1610,IPlin641,IPlin6410,K,K2O,Litho,MagSusc,Mg,MgO,MnO,N16,N32,N64,N8,Na2O,Ni,P2O5,rho_ND,S,SP,Th,TiO2,U,Vp,Vs,Sc,SPR,caliper,Co,Ba,SiO2
94.81,95.81,1,1,Inverse relationship,1.62079,0.1265,0.508814,1.24995,7.04984,1.10674,3.37663,1.77709,15.4455,74.515,17.464,133.183,37.8962,0.39866,170.331,M1CbFu2,0.440947,811.753,2.25562,2.22249,3341.5,4239.36,4934.89,2107.38,7.45666,3.52984,723.084,2.8541,11.6671,27.24,1.28705,0.322861,0.381107,6586.54,3788.31,,985.392,5.64578,,,
95.81,96.81,1,1,Inverse relationship,0.463877,0.1265,0.793263,0.214974,3.34692,-0.780548,1.80933,0.782594,9.10847,70.6168,14.7745,130.942,37.3881,0.20765,60.8361,M1CbFu2,0.506003,472.009,0.894717,1.34528,3426.87,4228.64,4437.18,2145.84,2.6914,1.67746,322.252,2.8133,6.91694,-51.99,0.913378,-0.276561,0.260516,6400.51,                              ,,995.251,5.63464,,,
96.81,97.81,1,1,Inverse relationship,1.1668,0.1415,1.87747,0.450769,4.19054,1.10674,2.43773,1.18133,10.7682,69.233,15.4901,125.314,38.1857,0.22298,61.741,M1CbFu2,0.440106,582.734,1.33825,2.098,3808.8,4985.35,5718.41,2313.65,2.22158,1.86458,102.441,2.8012,7.44473,-164.58,0.896394,-0.173212,0.269762,6380.98,3705.91,,1033.19,5.6391,,,
97.81,98.81,1,1,Inverse relationship,0.989915,0.076,0.743205,0.542824,4.51989,0.17041,2.2265,1.0473,12.5868,71.0042,16.9174,126.841,40.2947,0.26416,126.55,M1CbFu2,0.468147,537.232,1.15598,1.55329,3906.78,5287.05,6693.22,2343.84,4.17755,1.8689,294.544,2.8502,7.0426,-229.825,0.998709,-0.0550994,0.410014,6560.44,3814.63,,1033.49,5.65469,,,
98.81,99.81,1,1,Inverse relationship,0.28976,0.1485,-0.361021,0.293722,3.62866,-0.853699,1.84629,0.806049,6.66543,72.5362,17.8519,128.908,42.3123,0.10523,53.2951,M1CbFu2,0.383183,461.726,0.853528,1.18523,3939.69,5388.5,7184.77,2355.62,2.43971,1.68555,63.6503,2.8577,6.91694,-264.21,0.876762,-0.276561,0.212668,6587.9,3791.01,,1036.31,5.60346,,,
99.81,100.81,1,1,Inverse relationship,0.941088,0.2395,0.0306108,0.496218,4.35315,2.21863,1.86015,0.814845,11.6449,73.6493,18.5997,131.93,43.7518,0.27062,83.4591,M1CbFu2,0.47656,465.84,0.870004,1.11631,3970.55,5463.64,7466.5,2367.33,3.36256,1.69633,192.951,2.822,9.55592,-282.69,1.27203,0.033485,0.397436,6462.89,3807.45,,1038.93,5.62573,,,
100.81,101.81,1,1,Direct relationship,1.50213,0.187,1.03374,0.694964,5.06422,1.24329,2.75809,1.38461,10.1141,73.9417,18.5942,131.241,41.5566,0.24612,91.5028,M1CbFu2,0.416271,602.258,1.41645,2.12704,3865.37,5213.4,6902.94,2326.93,4.25745,2.19246,430.002,2.8676,14.2474,-149.43,0.802482,0.102384,0.526206,6619.19,3887.29,,1030.81,5.62796,,,
101.81,102.81,1,1,Inverse relationship,1.53653,0.118,0.29857,0.769962,5.33254,2.7063,2.72729,1.36506,13.5342,72.3934,16.5299,132.485,39.8428,0.30328,123.678,M1CbFu2,0.44263,626.937,1.51531,1.89289,3575,4653.44,5847.74,2202.13,2.46768,2.22481,171.401,2.8034,27.1491,-126.33,0.827832,0.102384,0.483375,6375.98,4029.87,,1005.5,5.63019,,,
102.81,103.81,1,1,Direct relationship,0.928191,0.1705,-0.288879,0.428719,4.11165,2.21863,1.9387,0.864687,11.6064,71.9053,16.7331,129.53,40.6113,0.26805,83.4591,M1CbFu2,0.406176,478.179,0.919431,1.24525,3813.07,5083.17,6256.81,2306.16,1.85244,1.575,128.301,2.793,22.7508,-205.92,1.26103,-0.276561,0.346772,6319.38,3616.38,,1027.83,5.64578,,,
103.81,104.81,1,1,Inverse relationship,0.799215,0.5925,-0.149746,0.259973,3.50791,3.02328,1.67071,0.694637,9.44282,73.2614,17.8339,131.37,42.573,0.20413,59.3279,M1CbFu2,0.403092,422.652,0.697008,1.03851,3913.68,5315.82,6913.89,2346.08,3.19477,1.29997,192.951,2.8156,8.67626,-262.68,0.73793,-0.276561,0.384648,6430.3,3785.23,,1035.81,5.63464,,,
104.81,105.81,1,1,Direct relationship,1.48494,0.566,0.978773,0.604966,4.74222,2.80383,2.48085,1.2087,13.6071,74.2501,18.5068,129.894,41.515,0.31133,121.667,M1CbFu2,0.458613,585.806,1.35055,2.18633,3921.24,5341.62,6996.95,2346.81,6.49466,1.81497,516.203,2.8503,14.2474,-188.76,1.40469,-0.035414,0.306426,6568.06,3819.44,,1035.1,5.62351,,,
105.81,106.81,1,1,Inverse relationship,0.857254,0.162667,0.128519,0.304972,3.66891,1.63342,1.77698,0.762071,13.2432,72.8232,16.6736,131.339,39.875,0.41725,86.4754,M1CbFu2,0.439265,437.048,0.754673,1.2119,3548.31,4676.33,6113.81,2184.86,3.02698,1.24065,580.853,2.8662,10.4356,-125.22,1.18821,-0.173212,0.26504,6624.16,3796.3,,996.784,5.63242,,,
106.81,107.81,1,1,Direct relationship,1.73429,0.1475,-0.25796,0.754963,5.27888,3.87671,2.77657,1.39634,12.5623,70.7332,16.1683,128.574,39.3085,0.2915,133.732,M1CbFu2,0.430292,607.742,1.43842,1.85435,3782.22,5014.02,6039.78,2292.1,2.80326,2.00911,257.601,2.7856,22.4576,-207.06,0.88793,0.102384,0.38613,6293.99,3630.6,,1022.19,5.62351,,,
107.81,108.81,1,1,Inverse relationship,0.582105,0.1645,0.67188,0.294972,3.63313,1.53589,1.29182,0.454222,15.83,71.4856,16.9709,127.193,40.7264,0.39533,100.887,M1CbFu2,0.427488,401.172,0.610968,1.11434,3893.99,5286.15,6805.21,2335.89,0.938916,1.37757,286.335,2.8348,11.5107,-263.34,1.09554,-0.356943,0.362256,6507.07,3788.45,,1030.05,5.61683,,,
108.81,109.81,1,1,Inverse relationship,1.52793,0.2885,-0.546531,0.799962,5.43988,2.26043,2.46941,1.20144,20.297,72.4902,17.7706,127.393,41.1055,0.50773,186.878,M1CbFu2,0.506283,546.633,1.19364,1.62951,3859.16,5322.75,7189.98,2307.94,2.35582,1.84116,442.317,2.8776,14.0799,-266.46,2.04186,-0.291325,0.454124,6675.23,3769.17,,1019.46,5.64801,,,
109.81,110.81,1,1,Inverse relationship,1.32894,0.2685,0.584196,0.645679,4.88789,2.17683,2.20538,1.0339,15.6185,72.7799,17.8076,129.424,41.6946,0.36193,131.721,M1CbFu2,0.459455,541.932,1.17481,1.61681,3855.28,5302.13,7170.46,2310.74,2.16406,1.6008,959.519,2.8657,9.05325,-271.65,1.01052,-0.0550994,0.497177,6625.12,3478.64,,1021.82,5.64355,,,
110.81,111.81,1,1,Inverse relationship,0.334901,0.2395,1.54046,-0.015646,2.52181,0.828766,1.0192,0.28124,12.0151,73.2138,18.3528,130.216,42.823,0.35782,42.7377,M1CbFu2,0.415991,395.094,0.58662,0.742846,3951.61,5439.89,7295.68,2357.62,1.51686,1.02764,257.601,2.8347,6.91694,-292.47,1.05659,-0.483258,0.237969,6503.7,3598.92,,1034.27,5.65024,,,
111.81,112.81,1,1,Inverse relationship,0.232437,0.1165,1.49637,-0.0310207,2.4668,12.3947,0.918063,0.217064,9.14643,74.2174,19.1322,131.64,44.3513,0.12941,60.6685,M1CbFu2,0.330746,375.579,0.508451,0.549196,3874.54,5357.57,7350.03,2313.22,1.23721,0.907804,286.335,2.8944,7.60112,-259.98,0.936285,-0.540673,0.187473,6736.89,3866.9,,1020.04,5.6391,,,
112.81,113.81,1,1,Direct relationship,0.134988,0.0685,1.48583,-0.00552126,2.55803,8.18772,0.840848,0.168068,13.3492,73.4633,18.318,128.496,38.1632,0.30211,59.3279,M1CbFu2,0.346449,346.148,0.390558,0.591681,3633.02,4811.53,6025.39,2214.36,1.08061,0.777422,205.881,2.8523,7.44473,-25.83,0.995521,-0.503927,0.604736,6572.45,3739.42,,996.051,5.4586,,,
113.81,114.81,1,1,Inverse relationship,1.53825,0.0666667,3.01526,1.06096,6.37366,4.38389,2.75563,1.38305,10.1895,69.1689,14.1915,127.815,36.9048,0.23463,141.374,M1CbFu2,0.362152,703.167,1.82066,2.19759,3297.15,4114.06,4518.72,2081.48,2.35582,2.66701,723.084,2.8851,15.8895,-49.05,1.08577,-0.0078544,0.211071,6673.98,3760.21,,974.534,5.40063,,,
114.81,115.81,1,1,Direct relationship,1.03414,0.0835,1.09656,0.652108,4.91089,2.00963,1.99415,0.89987,10.1667,68.4996,15.144,122.381,37.2894,0.26704,98.9719,M1CbFu2,0.388511,544.283,1.18422,1.09853,3836.87,5095.27,5882.16,2312.67,2.35582,1.73331,442.317,2.8257,21.1172,-193.71,0.814457,-0.173212,0.269577,6470.21,3678.88,,1023.82,5.43631,,,
115.81,116.81,1,1,Direct relationship,1.21839,0.0605,1.7002,0.507468,4.3934,0.853149,2.00647,0.907689,4.28071,70.1139,16.4292,124.202,39.824,0.07092,23.1312,M1CbFu2,0.358226,602.258,1.41645,1.64391,3942.64,5381.51,6930.82,2355.36,2.91512,2.49085,257.601,2.8852,10.7288,-269.565,0.330345,-0.173212,0.107426,6696.97,3848.97,,1033.28,5.43631,,,
116.81,117.81,1,1,Inverse relationship,0.351668,0.244667,3.46048,2.65392,12.0729,0.0533691,2.54123,1.24701,4.56365,71.4193,17.0489,126.949,41.4008,0.10461,35.1967,M1CbFu2,0.303826,676.843,1.71521,1.98062,3981.34,5493.72,7434.4,2370.18,3.56391,3.89654,309.322,2.8597,13.0746,-308.28,0.540463,-0.503927,0.131653,6604.6,3848.84,,1038.4,5.43185,,,
117.81,118.81,1,1,Direct relationship,0.483224,0.33,1.23643,0.271223,3.54816,0.17041,1.55057,0.618408,7.58967,72.6411,17.5133,127.996,41.8602,0.1594,48.7705,M1CbFu2,0.390193,455.557,0.828814,1.12298,3951.36,5469.54,7601.07,2353.42,4.62099,1.01686,257.601,2.8603,6.91694,-309,0.98004,-0.586606,0.15496,6601.78,3826.87,,1033.39,5.41624,,,
118.81,119.81,1,1,Inverse relationship,0.874451,0.3125,0.758909,0.769962,5.33254,0.0728759,2.73961,1.37288,9.12534,73.0548,17.4188,128.995,41.9291,0.1599,71.3935,M1CbFu2,0.434498,714.683,1.86679,2.21597,3884.96,5359.74,7495.88,2321.63,3.92186,3.0445,257.601,2.8665,9.55592,-310.83,1.16549,-0.173212,0.246962,6624.81,3805.01,,1025.64,5.44746,,,
119.81,120.81,1,1,Inverse relationship,1.53653,0.34,-0.134287,1.07746,6.43269,3.58411,2.73345,1.36897,8.75647,72.6293,17.5612,129.59,42.6944,0.1504,65.3607,M1CbFu2,0.439826,659.842,1.64711,1.60538,3921.2,5431.71,7525.74,2336.23,5.37605,3.08045,516.203,2.8495,42.3965,-320.49,0.677703,-0.035414,0.242405,6566.47,3785.78,,1025.79,5.43854,,,
120.81,121.81,1,1,Inverse relationship,1.21839,0.0875,-0.228514,0.851389,5.62387,2.67843,2.15785,1.00374,6.3826,73.2416,18.1649,130.49,43.1825,0.14741,62.7752,M1CbFu2,0.428329,558.385,1.24071,1.04009,3924.81,5446.24,7669.32,2335.42,2.35582,2.12774,442.317,2.8717,27.1491,-328.95,0.587363,-0.291325,0.193376,6645.59,3776.71,,1023.03,5.42293,,,
121.81,122.81,1,1,Inverse relationship,0.676687,0.0246667,0.078706,0.192475,3.26642,1.97479,1.1224,0.346719,5.55587,74.0217,18.4564,132.846,44.077,0.13299,27.153,M1Cb2,0.433657,343.131,0.378476,0.381235,3922.08,5441.09,7721.96,2335.14,0.342327,0.504553,386.902,2.8488,14.2474,-323.82,0.433338,-0.655505,0.120821,6565.22,3835.15,,1024.83,5.43408,,,
122.81,123.81,1,1,Inverse relationship,0.734727,0.0525,1.08183,0.349971,3.82991,1.85287,1.54595,0.615476,2.01345,74.8141,18.7864,132.241,43.6862,0.01937,0.5082,M1Cb2,0.433657,472.009,0.894717,1.02517,3905.98,5423.37,7679.18,2326.93,-0.244941,1.43748,451.552,2.8343,4.27796,-291.09,0.168485,-0.483258,0.0618069,6500.93,3679.58,,1022.76,5.39171,,,
123.81,124.81,1,1,Inverse relationship,0.776183,0.0836667,0.70198,0.555681,4.56589,1.84242,1.81989,0.789296,8.37553,74.5403,18.615,133.987,43.9974,0.2338,55.8806,M1Cb2,0.401129,551.334,1.21247,1.25605,3835.47,5241.31,7281.52,2303.3,1.49289,2.03222,220.658,2.8351,15.0852,-272.01,0.526361,-0.409437,0.278809,6509.69,3721.88,,1019.73,5.37659,,,
124.81,125.81,1,1,Inverse relationship,1.1324,0.0676667,0.724555,0.739963,5.22521,1.92603,2.38228,1.14615,6.69382,75.1286,19.0182,133.237,43.642,0.14798,63.3498,M1Cb2,0.424403,635.163,1.54826,1.5461,3857.53,5286.1,7258.39,2308.5,1.34907,2.30391,516.203,2.8379,47.0881,-269.79,0.658619,-0.448808,0.317002,6508.11,3715.12,,1018.14,5.38725,,,
125.81,127.81,2,1,Direct relationship,0.865852,0.1065,0.745168,0.777462,5.35938,1.34082,2.25906,1.06797,3.05355,75.6543,19.0999,134.693,44.0176,0.04612,17.0984,M1Cb2,0.42917,728.394,1.92171,1.5372,3762.53,5095.17,6831.1,2267.64,1.01349,3.1883,516.203,2.8434,22.4576,-224.16,0.350762,-0.31101,0.124188,6533.35,3824.24,,1009.88,5.38725,,,
127.81,129.81,2,1,Inverse relationship,1.30093,0.075,1.32506,1.10596,6.53465,3.44756,3.00699,1.54254,0.969274,77.93,19.9946,137.256,44.3591,0.00915,1.41312,M1Cb2,0.454828,864.401,2.46651,2.37543,3621.46,4836.94,6296.05,2205.69,0.879258,4.0691,516.203,2.7883,27.1491,-163.71,0.0871534,-0.173212,0.0541191,6315.22,3947.71,,994.633,5.38614,,,
129.81,131.81,2,1,Direct relationship,0.813033,0.029,1.16723,0.510682,4.4049,2.00963,1.90966,0.846258,1.54741,80.5696,20.7433,142.198,45.0295,0.01277,0.72365,M1Cb2,0.398465,574.837,1.30661,1.34243,3367.18,4301.57,5168.06,2102.91,2.06818,2.31264,516.203,2.755,29.1598,-36.84,0.181308,-0.291325,0.065989,6169.55,                              ,,972.503,5.38837,,,
131.81,133.81,2,1,Direct relationship,1.04151,0.03,0.99644,0.735677,5.20988,3.18004,2.17369,1.0138,1.20911,82.6355,18.7237,154.687,46.3387,0.01027,0.72365,M1Cb2,0.445855,537.232,1.15598,1.52789,3125.32,3801.6,3856.97,1990.25,4.27343,1.6347,516.203,2.7282,18.1012,-18.72,0.144817,-0.291325,0.0284668,6056.2,3615.33,,943.435,5.39394,,,
133.81,135.81,2,1,Inverse relationship,0.696034,0.017,0.623212,0.456844,4.21227,2.29178,1.6245,0.665318,1.06739,72.9233,17.8768,131.797,41.5116,0.00857,3.52459,M1Cb2,0.42258,498.745,1.00181,1.02517,3527.34,4585.1,5427.08,2168.11,1.34907,1.95248,451.552,2.8175,8.67626,-95.655,0.172654,-0.379909,0.045068,6433.43,3806.23,,984.844,5.3761,,,
135.81,137.81,2,1,Inverse relationship,0.668089,0.0105,0.703943,0.634965,4.84955,1.24329,2.10504,0.970236,0.863926,72.838,16.8205,130.487,40.1539,0.01004,1.01093,M1Cb2,0.435059,750.331,2.00958,1.52831,3456.08,4472.64,5321.98,2132.85,-0.888139,3.35008,430.002,2.7719,7.21016,-110.295,0.0661417,-0.173212,0.0293097,6242.1,                              ,,976.51,5.39617,,,
137.81,139.81,2,1,Direct relationship,1.46602,0.0075,1.40751,1.12395,6.59905,3.91572,3.00699,1.54254,0.993123,72.9064,17.4426,129.899,40.9413,0.00862,                           ,M1Cb2,0.443892,818.334,2.28198,2.25805,3663.45,4860.68,6095.33,2225.65,2.75851,3.59455,723.084,2.8181,11.6671,-166.8,0.0971641,-0.0078544,0.0454595,6439.93,                              ,,997.073,5.39172,,,
139.81,140.81,1,1,Inverse relationship,1.01202,0.004,1.50095,0.724963,5.17155,2.02356,2.14201,0.993691,0.675739,72.5441,17.4856,131.247,41.4066,0.0058,                           ,M1Cb2,0.403372,635.163,1.54826,1.56684,3653.17,4856.89,6164.01,2219.94,1.34907,2.42254,516.203,2.7898,30.6677,-172.32,0.0571981,-0.448808,0.0290245,6317.88,                              ,,994.604,5.37387,,,
140.81,141.81,1,1,Inverse relationship,0.891647,0.4345,0.360406,0.844961,5.60087,1.63342,2.20978,1.03669,0.940695,73.2642,17.9238,131.648,42.3357,0.00252,                           ,M1Cb2,0.43618,684.521,1.74597,1.47496,3727.88,4981.89,6357.04,2255.46,0.90163,3.13438,516.203,2.8083,11.9017,-180,0.0711629,-0.035414,0.0678389,6400.06,                              ,,1004.28,5.3984,,,
141.81,142.81,1,1,Inverse relationship,1.29061,0.4415,1.828,0.907959,5.82627,3.33052,2.65952,1.32206,0.859432,73.8606,18.4313,133.574,43.5262,0.01421,1.41312,M1Cb2,0.435059,739.362,1.96564,2.00552,3754.08,5024.15,6466.64,2267.39,4.36931,2.91723,619.643,2.8021,11.6671,-186.36,0.0209476,-0.0078544,0.072094,6365.31,3691.42,,1007.97,5.38948,,,
142.81,143.81,1,1,Inverse relationship,1.45914,0.014,1.48034,0.927459,5.89603,2.31616,2.56711,1.26343,1.03589,75.4645,18.722,135.694,41.8695,0.00731,1.01093,M1Cb2,0.430572,618.711,1.48235,1.87807,3574.72,4683.26,5884.73,2186.42,2.80326,2.24638,516.203,2.8043,38.8779,-77.91,0.125862,-0.035414,0.0284463,6379.86,3921.74,,988.427,5.4051,,,
143.81,144.81,1,1,Inverse relationship,0.969033,0.0065,1.26047,0.702464,5.09105,1.92603,2.22826,1.04842,1.31306,74.6916,16.6847,135.876,39.7046,0.01824,                           ,M1Cb2,0.452164,670.81,1.69105,1.6528,3294.77,4192.68,5008.94,2062.88,0.118606,2.95462,516.203,2.8164,3.69152,-53.76,0.0513759,-0.173212,0.0160729,6432.12,                              ,,961.456,5.36718,,,
144.81,146.81,2,1,Inverse relationship,1.60016,0.0115,1.46522,1.08796,6.47026,2.04307,2.97741,1.52378,1.14902,72.2281,16.5608,131.787,40.6562,0.01743,1.41312,M1Cb2,0.42875,772.267,2.09745,2.28295,3674.89,4851.48,5885.46,2230.79,1.28196,3.19765,929.965,2.781,11.6671,-172.2,0.166074,-0.0078544,0.0482944,6280.47,                              ,,996.845,5.38837,,,
146.81,148.81,2,1,Inverse relationship,1.46602,0.0245,1.25085,0.952958,5.98726,4.96909,3.04395,1.566,1.96862,74.4442,18.3354,134.314,43.8947,0.03832,3.82623,M1Cb2,0.461558,831.496,2.3347,2.2794,3839.91,5227.21,7000.37,2299.11,2.22158,3.7024,723.084,2.8385,24.3342,-246.66,0.243249,-0.0078544,0.0648856,6527.3,                              ,,1014.12,5.37164,,,
148.81,149.81,1,1,Direct relationship,0.831459,0.054,0.566528,0.574966,4.63489,3.87671,2.26523,1.07187,3.36494,77.1102,19.2241,140.965,43.7449,0.04134,15.0874,M1Cb2,0.578629,761.299,2.05352,1.57574,3704.68,4949.89,6475.69,2243.25,0.566048,3.38603,430.002,2.8317,35.3593,-127.59,0.392,-0.035414,0.118676,6480.41,                              ,,1000.7,5.3984,,,
149.81,150.81,1,1,Direct relationship,1.141,0.063,0.875712,0.784962,5.38621,1.53589,2.31451,1.10315,11.9634,78.6119,17.6136,147.732,44.0248,0.28852,95.5246,M1CbFu3,0.460015,648.874,1.60318,1.75061,3361.22,4312.56,5308.77,2094.88,1.12535,2.82879,430.002,2.8653,51.7796,-98.1,1.01876,0.240182,0.34624,6610.4,                              ,,968.122,5.36941,,,
150.81,151.81,1,1,Inverse relationship,1.63971,0.0653333,2.39415,0.709963,5.11788,3.09644,2.38228,1.14615,9.54052,73.5339,16.9236,138.737,42.5795,0.2345,113.623,M1CbFu3,0.425244,544.126,1.18359,1.85139,3629.87,4766.14,5716.47,2210.74,2.24396,1.91563,516.203,2.7694,21.2847,-151.86,0.867763,-0.035414,0.229477,6242.34,                              ,,992.604,5.39617,,,
