From,To,length,well,inverse_rho_Ca,Al2O3,Au,CaO,Cr,Cr2O3,Cu,Fe2O3,FeO,GR,IPlin161,IPlin1610,IPlin641,IPlin6410,K,K2O,Litho,MagSusc,Mg,MgO,MnO,N16,N32,N64,N8,Na2O,Ni,P2O5,rho_ND,S,SP,Th,TiO2,U,Vp,Vs,Sc,SPR,caliper,Co,Ba,SiO2
151.81,152.81,1,1,Inverse relationship,1.23558,0.0705,1.70707,0.589966,4.68856,4.55945,2.5055,1.22433,6.48763,72.6592,16.88,134.749,41.7061,0.13736,49.2732,M1CbFu3,0.419075,635.163,1.54826,1.78322,3704.31,4912.26,6181.81,2244.68,1.46093,2.51602,516.203,2.8399,9.55592,-170.37,0.807207,-0.448808,0.173342,6515.68,                              ,,999.814,5.36048,,,
152.81,153.81,1,1,Inverse relationship,1.00343,0.025,1.89258,0.814961,5.49354,3.68164,2.27139,1.07578,2.64376,73.0146,16.8027,133.233,41.309,0.05565,25.1421,M1CbFu3,0.539932,670.81,1.69105,1.79804,3716.63,4975.69,6438.67,2246.63,1.46093,2.88272,516.203,2.8324,7.21016,-196.08,0.271317,-0.035414,0.100397,6514.29,3814.37,,1001.45,5.37833,,,
153.81,154.81,1,1,Direct relationship,0.975175,0.051,1.13189,0.645679,4.88789,2.84563,2.13145,0.986989,5.44282,72.5771,16.7686,132.367,41.8959,0.08498,40.3677,M1CbFu3,0.516658,621.844,1.49491,1.27129,3774.52,5091.67,6712.58,2271.99,-0.0411952,2.32804,663.975,2.8237,39.213,-228,0.491635,-0.52755,0.0891942,6452.44,3723.35,,1006.36,5.38279,,,
154.81,156.81,2,1,Inverse relationship,0.842514,0.0565,1.24968,0.51711,4.4279,2.42763,1.96775,0.883116,9.1157,73.2706,17.4545,132.991,43.2846,0.19483,78.2881,M1CbFu3,0.470671,584.239,1.34427,1.37799,3877.8,5311.89,7244.6,2313.87,0.821729,2.14315,442.317,2.8471,32.1757,-279.9,0.673732,-0.291325,0.312322,6552.86,3809.08,,1015.8,5.38167,,,
156.81,158.81,2,1,Inverse relationship,0.902395,0.0335,0.514998,0.586216,4.67514,1.85287,1.93408,0.861755,14.3296,73.4817,16.9051,133.656,42.0577,0.35249,101.557,M1CbFu3,0.446976,496.688,0.993572,1.24525,3759.9,5085.34,6881.26,2263.62,1.68465,1.51568,516.203,2.8555,28.0288,-234.78,0.887372,-0.379909,0.426717,6581.71,3819.13,,1005.34,5.37833,,,
158.81,160.81,2,1,Inverse relationship,0.573507,0.021,0.710814,0.40622,4.03115,1.99918,1.58292,0.638931,8.71552,72.9231,17.1863,131.441,42.6884,0.22061,62.3443,M1CbFu3,0.435479,513.14,1.05948,1.05185,3902.76,5378.81,7432.48,2323.17,0.594013,1.72329,386.902,2.8379,9.55592,-310.44,0.964737,-0.483258,0.268363,6518.69,3787.08,,1016.6,5.36718,,,
160.81,162.81,2,1,Inverse relationship,0.418736,0.011,0.550039,0.277973,3.57231,2.21863,1.27703,0.44484,5.60363,73.5182,17.25,132.336,42.7831,0.13457,33.9902,M1CbFu3,0.46324,400.441,0.608038,0.69305,3861.24,5315.25,7480.39,2304.91,0.409443,1.11824,412.762,2.8614,13.7783,-311.7,0.614824,-0.751964,0.175562,6606.8,3860.01,,1013.64,5.37387,,,
162.81,164.81,2,1,Inverse relationship,0.567058,0.0225,1.14367,0.361221,3.87016,2.07233,1.58292,0.638931,6.18839,74.1875,18.028,132.528,43.935,0.14319,41.2295,M1CbFu3,0.452164,490.518,0.968859,1.22302,3927.94,5468.76,7805.32,2330.65,0.342327,1.61814,516.203,2.8596,4.27796,-357.81,0.564355,-0.586606,0.215177,6603.3,3810,,1018.31,5.36048,,,
164.81,165.81,1,1,Direct relationship,0.827774,0.029,1.30268,0.619965,4.79589,4.01604,2.0892,0.960184,7.95229,75.2613,18.3672,133.779,43.91,0.19454,64.4989,M1CbFu3,0.500394,595.99,1.39135,1.45421,3824.07,5287.53,7610.03,2287.48,0.342327,2.20478,590.089,2.8806,5.03195,-313.71,0.59084,-0.52755,0.318946,6682.81,3836.61,,1009.8,5.35825,,,
165.81,166.81,1,1,Direct relationship,0.66379,0.0196667,1.26734,0.451219,4.19215,2.14548,1.67995,0.700501,8.33448,74.5303,18.3762,133.697,44.1537,0.20529,59.3279,M1CbFu3,0.467867,482.292,0.935907,1.30082,3863.76,5318.6,7411.21,2303.81,0.342327,1.48332,451.552,2.8423,3.3983,-324.84,0.828033,-0.586606,0.168512,6525.83,3853.82,,1009.9,5.37387,,,
166.81,167.81,1,1,Inverse relationship,0.883049,0.025,0.968467,0.439969,4.1519,1.99918,1.65223,0.68291,7.6794,75.3046,19.137,134.667,44.9389,0.22223,74.4099,M1CbFu3,0.430853,434.991,0.746435,1.17633,3870.84,5347.7,7495.92,2309.2,0.929595,1.23256,580.853,2.8442,10.4356,-329.37,0.54575,-0.483258,0.208182,6548.59,3830.19,,1012.14,5.39618,,,
167.81,168.81,1,1,Inverse relationship,0.644443,0.0165,0.710814,0.518718,4.43364,0.389862,1.85553,0.811913,5.61903,76.4344,19.8858,135.907,44.8032,0.13051,30.6721,M1CbFu3,0.428027,490.518,0.968859,0.891788,3895.42,5338.66,7081.05,2319.38,0.426222,1.89856,192.951,2.8533,9.55592,-205.47,0.408474,-0.483258,0.179506,6563.89,3804.87,,1014.25,5.3761,,,
168.81,169.81,1,1,Inverse relationship,0.658262,0.012,0.931659,0.529967,4.47389,0.421212,2.06808,0.946781,3.00762,77.3372,18.829,145.86,45.5851,0.06079,16.2365,M1CbFu3,0.457211,603.042,1.41959,1.43389,3316.17,4266.07,5470.44,2076.24,1.10937,2.18938,442.317,2.7931,5.03195,-110.43,0.324086,-0.409437,0.147021,6341.63,3833.74,,964.649,5.37387,,,
169.81,170.81,1,1,Direct relationship,0.568348,0.113,1.58065,0.817961,5.50427,-0.414795,2.55602,1.25639,3.58297,83.9532,20.8006,179.188,60.6565,0.04397,15.8918,M1CbFu3,0.470671,890.725,2.57195,1.9166,3181,3569.83,3625.75,2057.73,0.476559,4.50052,102.441,2.8132,7.44473,-156.75,0.289651,-0.173212,0.163184,6388.67,                              ,,965.517,5.37164,,,
170.81,171.81,1,1,Inverse relationship,0.424688,0.137,0.664833,0.467661,4.25098,3.14145,1.10699,0.336946,15.7239,154.183,47.9465,137.022,48.9409,0.32921,51.9029,M1CbFu3,0.412626,191.874,-0.227412,0.648453,1398.59,2244.6,3987.95,885.605,0.910234,0.775431,277.494,2.8237,68.8314,-96.54,1.40056,-0.491207,0.633329,6436.68,3788.33,,544.973,5.35825,,,
171.81,172.81,1,1,Inverse relationship,-0.317287,0.575,-0.108178,-0.490011,0.824631,0.345972,-0.23606,-0.515259,38.3919,139.31,41.3586,117.28,39.6704,0.81595,47.2623,M1CbFu3,0.356824,51.977,-0.787792,-0.205642,1650.35,2417.22,4797.93,1095.34,0.0738614,-0.259408,274.841,2.8318,13.3091,-108.54,2.09741,-0.779523,1.07512,6482.23,3773.68,,659.113,5.35825,,,
172.81,173.81,1,1,Inverse relationship,-0.581545,0.774,-0.847012,-0.927002,-0.738827,-0.466813,-0.790533,-0.867087,43.2007,113.293,30.1497,121.546,31.8765,0.92126,28.4936,M1CbFu3,0.322053,11.4673,-0.95006,-0.835793,2002.05,2810.05,3602.54,1316.89,-0.276635,-0.887353,326.562,2.7391,8.6958,14.85,3.03525,-0.834642,1.14106,6073.74,3744.87,,743.726,5.36718,,,
173.81,174.81,1,1,Direct relationship,-0.629816,0.2885,-0.950097,-0.980343,-0.92967,-0.625263,-0.873217,-0.919553,42.9648,76.8135,16.1304,160.357,48.0515,0.80163,23.3428,M1CbFu3,0.191942,6.21601,-0.971095,-0.931047,3052.78,3468.89,2845.66,1979.16,0.0361821,-0.967833,230.38,2.7505,8.87688,-84.3,2.9626,-0.847697,1.32317,6154.07,                              ,,945.872,5.37164,,,
174.81,175.81,1,1,Inverse relationship,1.86843,0.0785,2.51232,1.69994,8.65981,2.86235,3.81282,2.05387,6.21659,72.6033,16.0029,140.189,43.1081,0.09788,64.1541,M1CbFu3,0.430853,851.239,2.41379,2.57461,3597.97,4596.03,4885.37,2204.08,2.35582,3.74554,619.643,2.7285,6.03728,-217.23,0.657653,-0.0078544,0.198557,6051.64,3681.49,,992.165,5.38056,,,
175.81,176.81,1,1,Direct relationship,1.76524,0.048,2.74318,1.71794,8.72421,5.78838,3.63539,1.94128,7.38719,73.2748,17.2433,137.327,43.7545,0.17457,95.5246,M1CbFu3,0.434498,808.463,2.24244,2.3861,3754.5,5001.7,6158.91,2265.15,3.29545,3.19765,619.643,2.839,8.85219,-273.21,0.59746,-0.0078544,0.31816,6532.92,3776.11,,1003.79,5.37387,,,
176.81,178.81,2,1,Inverse relationship,1.81683,0.071,2.52881,1.77194,8.91741,5.78838,3.76107,2.02103,11.2272,77.844,19.4117,146.781,47.9023,0.29029,124.482,M1CbFu3,0.416692,834.787,2.34788,2.77024,3775.9,5032.11,6349.81,2279.67,3.16121,3.35727,412.762,2.872,22.9267,-236.76,0.863854,0.157503,0.426155,6648.88,3829.17,,1012.22,5.36272,,,
178.81,180.81,2,1,Direct relationship,1.18399,0.0795,0.896324,0.709963,5.11788,12.1996,1.99415,0.89987,16.8912,108.704,30.4789,162.225,52.2742,0.4904,161.215,M1CbFu3,0.481186,404.828,0.625613,1.29218,2585.56,3327.42,4428.89,1679.39,2.28124,0.55788,401.269,2.8645,13.0746,-84.09,0.934274,-0.265077,0.454213,6620.19,3813.77,,851.93,5.36495,,,
180.81,182.81,2,1,Inverse relationship,1.17969,0.0485,1.60229,0.844961,5.60087,7.26602,2.29911,1.09338,8.1234,98.4375,23.9266,153.501,46.6094,0.20121,121.164,M1CbFu3,0.445154,478.179,0.919431,1.65651,2569.03,2994.13,3127.3,1719.63,0.761804,1.39165,516.203,2.8264,18.3525,-26.79,0.735335,-0.173212,0.279327,6463.48,3718.79,,877.081,5.38056,,,
182.81,184.81,2,1,Inverse relationship,0.579956,0.0155,0.855099,0.619965,4.79589,1.34082,1.86477,0.817777,8.93006,85.749,20.7343,160.177,49.363,0.23577,78.9345,M1CbFu3,0.426506,521.367,1.09243,1.19856,3056.79,3714.48,3815.2,1953.19,-0.0771503,1.7907,322.252,2.8529,9.55592,-73.305,0.948817,-0.483258,0.276896,6577.18,3781.35,,932.628,5.38056,,,
184.81,186.81,2,1,Inverse relationship,0.431633,0.035,0.916936,0.563717,4.59464,-0.122192,1.80009,0.77673,2.07719,84.9385,20.6523,161.721,50.2396,0.04029,9.55738,M1CbFu3,0.495347,574.837,1.30661,1.45643,3031.09,3605.75,3657.8,1959.67,-0.748314,2.2356,322.252,2.8465,6.91694,-51.87,0.145148,-0.379909,0.0916928,6545.41,3858.46,,940.63,5.36607,,,
186.81,188.81,2,1,Inverse relationship,0.521916,0.073,1.25188,0.473718,4.27265,2.58438,1.72153,0.726888,12.6292,108.854,27.9268,167.944,53.3253,0.31619,78.9345,M1CbFu3,0.415991,480.235,0.927669,1.25636,2512.09,2957.24,3340.72,1676.88,0.0906405,1.68015,322.252,2.8233,18.3525,-31.08,0.924548,-0.379909,0.439928,6447.79,3859.13,,863.754,5.35156,,,
188.81,190.81,2,1,Inverse relationship,0.683136,0.093,1.64352,0.574966,4.63489,2.58438,2.03574,0.926257,12.5608,117.922,32.0003,151.149,46.2241,0.333,94.0164,M1CbFu3,0.445714,463.783,0.861766,1.52312,2136.45,2627.54,3276.66,1452.78,0.594013,1.41052,710.154,2.7835,37.705,-25.86,1.05269,-0.276561,0.327066,6291.09,3807.9,,793.32,5.37387,,,
190.81,192.81,2,1,Inverse relationship,0.507586,0.0715,1.3727,0.37997,3.93724,1.73096,1.59164,0.644469,9.98781,93.259,23.0141,156.767,47.886,0.22358,67.3716,M1CbFu3,0.438984,395.688,0.589,1.17362,2630.46,3107.91,3293.08,1738.61,0.640622,1.15467,1205.81,2.8517,37.3141,-35.715,0.719734,-0.448808,0.347851,6574.19,3795.78,,878.092,5.37275,,,
192.81,194.81,2,1,Inverse relationship,0.576373,0.0285,2.19718,0.319972,3.72258,4.78703,1.74772,0.743502,7.5879,86.7709,20.9043,157.377,48.0117,0.17067,48.6029,M1CbFu3,0.459735,408.484,0.640258,1.63798,3082.81,3808.13,4094.4,1957.48,1.01349,1.10913,631.137,2.8404,36.5321,-115.815,0.68456,-0.356943,0.268223,6526.51,3784.82,,933.335,5.36606,,,
194.81,196.81,2,1,Inverse relationship,1.15206,0.019,1.93871,0.838532,5.57787,3.43084,2.67008,1.32877,3.1636,79.6052,18.7641,153.268,45.6654,0.04176,7.61827,M1CbFu3,0.506564,539.582,1.16539,2.07412,3068.4,3687.92,3893.65,1966.1,3.21874,1.89355,663.975,2.8604,30.1651,32.55,0.355003,-0.291325,0.0756921,6605.71,3795.07,,939.523,5.35777,,,
196.81,198.81,2,1,Inverse relationship,0.637995,0.0325,1.6126,0.473718,4.27265,2.95013,1.92946,0.858824,2.67451,70.6098,14.7857,134.585,40.5547,0.04337,9.55738,M1CbFu3,0.467727,478.179,0.919431,1.40086,3321.31,4046.13,4025.39,2085.01,1.01349,1.55343,451.552,2.799,20.9915,-72.855,0.363414,-0.483258,0.130609,6351.5,3861.08,,965.999,5.36941,,,
198.81,200.81,2,1,Inverse relationship,0.39294,0.0365,1.55591,0.239974,3.43636,2.7063,1.52593,0.602771,7.86894,77.6664,18.1912,143.969,45.5217,0.18924,36.5374,M1CbFu3,0.461838,392.032,0.574355,1.07482,3596.09,4679.5,5756.91,2193.97,1.16264,0.986897,401.269,2.8794,24.0214,-160.185,0.70137,-0.540673,0.267764,6678.69,3808.42,,987.268,5.38279,,,
200.81,202.81,2,1,Direct relationship,0.372304,0.031,0.863344,0.214974,3.34692,2.16011,1.45446,0.557424,10.6225,78.7523,18.1753,151.113,47.0248,0.1931,81.0459,M1CbFu3,0.467166,367.536,0.476232,0.956255,3409.83,4323.66,5202.26,2113.35,0.677908,0.941359,309.322,2.8706,17.2969,-125.115,0.831194,-0.421248,0.305377,6641.75,3819.81,,968.738,5.37387,,,
202.81,204.81,2,1,Direct relationship,0.455995,0.053,1.22154,0.439969,4.1519,2.25114,1.69432,0.709623,11.7703,78.0824,18.5283,151.838,48.4665,0.25652,75.4153,M1CbFu3,0.453706,415.797,0.669548,1.1835,3578.6,4642.69,5722.21,2185.71,0.566048,1.27451,573.67,2.8743,18.548,-183.3,0.990466,-0.448808,0.54172,6661.05,3793.43,,984.424,5.36829,,,
204.81,206.81,2,1,Direct relationship,0.46746,0.0646667,0.932968,0.429969,4.11612,1.66593,1.66968,0.693986,8.58365,84.7089,19.9884,145.7,44.9748,0.2354,59.3279,M1CbFu3,0.44964,415.797,0.669548,1.16374,3164.84,4001.49,4982.49,1989.99,1.01349,1.48063,343.802,2.8496,18.548,-84.39,0.546379,-0.265077,0.215669,6559.93,3746.18,,937.327,5.38279,,,
206.81,208.81,2,1,Direct relationship,0.377463,0.0455,0.574773,0.358971,3.86211,1.69194,1.50252,0.587916,12.4627,75.6569,16.6227,146.564,44.9299,0.22064,25.5443,M1CbFu3,0.443471,388.924,0.561906,0.902903,3515.4,4493.46,5298.68,2157.71,1.4833,1.12471,361.042,2.8439,23.6305,-176.79,0.899351,-0.421248,0.392998,6534.46,3794.09,,977.075,5.36048,,,
208.81,209.81,1,1,Direct relationship,0.306956,0.0535,0.827617,0.459969,4.22345,1.01571,1.48486,0.57671,5.29654,72.9162,16.488,142.652,46.1045,0.04673,24.4718,M1CbFu3,0.455529,432.249,0.735451,1.02542,3749.94,4934.12,6314.11,2263.5,0.789769,1.33682,458.736,2.8445,11.5107,-272.67,0.6047,-0.448808,0.23293,6537.16,3832.17,,1004.31,5.35825,,,
209.81,210.81,1,1,Inverse relationship,0.540341,0.065,2.13306,0.568538,4.61189,6.60767,2.01527,0.913273,4.40373,72.9579,17.2321,139.713,46.6138,0.08996,26.5785,M1CbFu3,0.425805,468.131,0.879183,1.62951,3803.49,5098.38,6950.38,2280.32,1.58877,1.51452,663.975,2.8103,8.04793,-322.29,0.629599,-0.409437,0.0943984,6411.02,3797.71,,1004.95,5.36049,,,
210.81,211.81,1,1,Inverse relationship,0.266831,0.063,1.44598,0.219974,3.3648,1.861,1.27539,0.443797,9.56945,73.6753,17.9352,137.998,47.2904,0.27649,43.2405,M1CbFu3,0.409822,377.407,0.515774,1.0353,3828.1,5194.29,7367.76,2287.71,0.938916,0.97012,573.67,2.8537,3.69152,-349.77,0.649371,-0.448808,0.325336,6580.04,3904.12,,1006.78,5.3761,,,
211.81,212.81,1,1,Direct relationship,0.490389,0.0515,1.76662,0.41997,4.08035,2.57625,1.64093,0.675743,8.4511,73.8454,18.2151,138.021,46.2568,0.19127,71.3935,M1CbFu3,0.42917,445.045,0.786709,1.51942,3817.98,5146,7175.1,2286.81,1.16264,1.57649,631.137,2.8685,5.25536,-268.41,0.48968,-0.448808,0.192388,6637.68,3874.21,,1005.26,5.3538,,,
212.81,213.81,1,1,Direct relationship,0.39294,0.046,1.11161,0.369971,3.90146,2.05607,1.42736,0.540224,10.0931,72.981,16.913,137.886,44.9685,0.2231,47.2623,M1Cb3,0.447116,399.344,0.603645,1.20326,3587.6,4744.78,6536.85,2186.66,1.75923,1.17864,343.802,2.8426,9.16496,-230.16,0.896799,-0.540673,0.299176,6536.85,3836.86,,984.862,5.37833,,,
213.81,215.81,2,1,Inverse relationship,0.665632,0.0315,1.63836,0.735677,5.20988,2.76203,2.00999,0.909922,9.58276,71.7598,16.3879,134.291,43.0302,0.24757,67.9462,M1Cb3,0.433189,530.181,1.12773,1.5787,3678.11,4851.36,6344.62,2229.6,2.06818,1.90279,442.317,2.8487,8.04793,-225.96,1.03854,-0.291325,0.276291,6557.84,3824.65,,994.147,5.36742,,,
215.81,217.81,2,1,Inverse relationship,0.32661,0.022,0.972884,0.491397,4.3359,1.84242,1.88326,0.829505,5.4264,71.6443,16.3061,132.929,42.7016,0.10099,21.4075,M1Cb3,0.442186,659.45,1.64554,1.40594,3698.03,4909.97,6524.19,2236.13,0.438207,2.94435,368.431,2.8546,8.04793,-242.625,0.784163,-0.291325,0.194302,6580.04,3917.94,,994.454,5.36544,,,
217.81,219.81,2,1,Direct relationship,0.831459,0.028,1.29483,1.02496,6.24486,2.31616,2.45005,1.18915,6.90706,72.2852,16.6144,134.252,43.8956,0.18149,51.2842,M1Cb3,0.433364,731.136,1.93269,1.83657,3774.91,5080.44,6882.44,2265.1,2.24396,3.24223,430.002,2.873,7.21016,-310.995,0.503056,-0.173212,0.227881,6651,3852.87,,1000.26,5.35825,,,
219.81,221.81,2,1,Inverse relationship,0.509019,0.041,1.02,0.574966,4.63489,2.43808,1.77698,0.762071,3.3865,74.1224,17.9458,136.888,45.7873,0.05909,32.1803,M1Cb3,0.427313,521.367,1.09243,1.31194,3805.97,5180.67,7312.07,2275.4,2.77529,1.88507,322.252,2.8752,19.2322,-310.5,0.287712,-0.379909,0.15323,6664.21,3807.21,,1002.2,5.37052,,,
221.81,223.81,2,1,Direct relationship,0.444531,0.027,1.20322,0.309972,3.6868,2.38118,1.42325,0.537618,1.13098,73.9025,17.6091,137.72,44.8996,0.01388,4.36248,M1Cb3,0.428469,417.625,0.676871,1.09458,3640.45,4856.22,6580.89,2206.12,2.57954,1.17145,401.269,2.8784,27.931,-222.735,0.143342,-0.540673,0.0439587,6670.3,3795.91,,987.316,5.34822,,,
223.81,226.81,3,1,Inverse relationship,0.606672,0.005,1.61481,0.658536,4.93389,2.09323,1.96247,0.879766,1.1859,71.8398,16.4718,132.708,41.7445,0.013,0.72365,M1Cb3,0.474316,591.29,1.37252,1.53043,3510.81,4545.25,5628.49,2152.69,0.91761,2.48212,516.203,2.8324,2.01598,-139.41,0.128017,-0.52755,0.0706749,6490.28,3653.51,,975.174,5.3419,,,
226.81,229.81,3,1,Inverse relationship,0.970753,0.0025,1.99289,1.14195,6.66345,2.51123,2.91827,1.48625,0.956116,70.6112,15.7271,127.748,39.4887,0.01264,                           ,M1Cb3,0.66646,933.502,2.7433,2.38254,3453.92,4496.64,5592.21,2123.29,-0.731535,4.60837,516.203,2.8218,0.407455,-121.6,0.086226,-0.33857,0.0287993,6448.8,                              ,,967.712,5.36318,,,
